t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
22.9712,1784015720.4684322,84.0,0.49640780020526853,99.0,21.0,21.0,0.0
23.2212,1784015720.7600462,84.0,0.5121450564488539,99.0,21.0,21.0,0.0
23.4713,1784015720.963942,84.0,0.5121450564488539,99.0,21.0,21.0,0.0
23.7214,1784015721.222699,84.0,0.5121450564488539,99.0,21.0,21.0,0.0
23.9715,1784015721.5338702,84.0,0.5279756165832115,99.0,21.0,21.0,0.0
24.2215,1784015721.6740625,84.0,0.5279756165832115,99.0,21.0,21.0,0.0
24.4716,1784015721.960952,84.0,0.5279756165832115,99.0,21.0,21.0,0.0
24.7217,1784015722.2071683,84.0,0.5279756165832115,99.0,21.0,21.0,0.0
24.9718,1784015722.468696,84.0,0.5442104935775822,105.0,15.0,15.0,0.0
25.2218,1784015722.7104583,84.0,0.5442104935775822,105.0,15.0,15.0,0.0
25.4719,1784015722.9847426,84.0,0.5609429913227382,105.0,15.0,15.0,0.0
25.722,1784015723.2057178,84.0,0.5609429913227382,105.0,15.0,15.0,0.0
25.972,1784015723.512338,84.0,0.5609429913227382,105.0,15.0,15.0,0.0
26.2221,1784015723.7321594,84.0,0.5771467670201847,105.0,15.0,15.0,0.0
26.4722,1784015723.9687636,84.0,0.5771467670201847,105.0,15.0,15.0,0.0
26.7223,1784015724.1987314,84.0,0.5771467670201847,105.0,15.0,15.0,0.0
26.9723,1784015724.5451202,84.0,0.5934438466084035,106.0,14.0,14.0,0.0
27.2224,1784015724.6816878,84.0,0.5934438466084035,106.0,14.0,14.0,0.0
27.4725,1784015724.9669516,84.0,0.5934438466084035,106.0,14.0,14.0,0.0
27.7226,1784015725.209907,84.0,0.5934438466084035,106.0,14.0,14.0,0.0
27.9727,1784015725.4707246,84.0,0.609616521008926,106.0,14.0,14.0,0.0
28.2228,1784015725.716573,84.0,0.609616521008926,106.0,14.0,14.0,0.0
28.4728,1784015726.0268726,84.0,0.6253226759555873,106.0,14.0,14.0,0.0
28.7229,1784015726.2370598,84.0,0.6253226759555873,106.0,14.0,14.0,0.0
28.973,1784015726.4753904,84.0,0.6253226759555873,106.0,14.0,14.0,0.0
29.2231,1784015726.7654052,84.0,0.6253226759555873,106.0,14.0,14.0,0.0
29.4732,1784015726.9708512,84.0,0.6411221347930209,107.0,13.0,13.0,0.0
29.7232,1784015727.2853534,84.0,0.6411221347930209,107.0,13.0,13.0,0.0
29.9733,1784015727.4640696,84.0,0.6411221347930209,107.0,13.0,13.0,0.0
30.2234,1784015727.7672455,84.0,0.6568593910366063,107.0,13.0,13.0,0.0
30.4734,1784015727.9747653,84.0,0.6568593910366063,107.0,13.0,13.0,0.0
30.7235,1784015728.2673874,84.0,0.6568593910366063,107.0,13.0,13.0,0.0
30.9736,1784015728.483357,84.0,0.6725655459832676,107.0,13.0,13.0,0.0
31.2236,1784015728.722067,84.0,0.6725655459832676,107.0,13.0,13.0,0.0
31.4737,1784015728.9662592,84.0,0.6725655459832676,107.0,13.0,13.0,0.0
31.7238,1784015729.2662482,84.0,0.6883650048207011,108.0,12.0,12.0,0.0
31.9738,1784015729.4685194,84.0,0.6883650048207011,108.0,12.0,12.0,0.0
32.2239,1784015729.7088706,84.0,0.6883650048207011,108.0,12.0,12.0,0.0
32.474,1784015729.9541218,84.0,0.6883650048207011,108.0,12.0,12.0,0.0
32.7241,1784015730.2141411,84.0,0.7040711597673623,108.0,12.0,12.0,0.0
32.9741,1784015730.460157,84.0,0.7040711597673623,108.0,12.0,12.0,0.0
