rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
short-0062,short,512,256,0.04666971841363267,0.07056455500423908,12.863942046184093,60.36813375726342,0.1862909478865856,256,1,
short-0063,short,512,256,0.11643207039438909,0.13513800827786326,45.43481873674318,75.61553145106882,0.11835573613461034,256,1,
short-0064,short,512,256,0.08002155907047383,0.08918538317084312,12.418571698945016,60.2483896818012,0.18756791365825953,256,1,
short-0065,short,512,256,0.06686973714376104,0.07070538308471441,12.868576237931848,60.37276950618252,0.18629095399313989,256,1,
short-0066,short,512,256,0.05085898767599848,0.07083654729649425,13.320858981925994,60.977441993076354,0.18688856082804062,256,1,
short-0067,short,512,256,0.07269769130995044,0.08588221715763211,11.936899280175567,60.218935563229024,0.18934131875707239,256,1,
short-0068,short,512,256,0.029794339687059725,0.07096539717167616,11.954275431111455,60.23313326109201,0.18932885423521786,256,1,
short-0069,short,512,256,0.11123689883369588,0.1306832623668015,45.4391677766107,74.75040490366518,0.11494602794923327,256,1,
short-0070,short,512,256,0.09641970223766569,0.10602187737822533,22.92363324156031,66.14360845182091,0.16949009886376706,256,1,
short-0071,short,512,256,0.07818991181982417,0.0886424919590354,12.42339394800365,60.25600873725489,0.18757888152647545,256,1,
short-0072,short,512,256,0.014725698333698644,0.07112089730799198,12.865196657832712,60.372678560670465,0.18630385059936375,256,1,
short-0073,short,512,256,0.042259874302310076,0.07126224506646395,13.309115604031831,60.97407609131187,0.186921413675608,256,1,
short-0074,short,512,256,0.06891089488016318,0.0713965343311429,12.869154521729797,60.37107714591548,0.1862820495066105,256,1,
short-0075,short,512,256,0.04794909662737994,0.07153745228424668,1.429663382936269,57.67621934693307,0.22057472927057567,256,1,
short-0076,short,512,256,0.00876546226466234,0.0717177982442081,1.4295770158059895,57.68955165380612,0.22062735152156915,256,1,
short-0077,short,512,256,0.05366751699109013,0.07185639208182693,1.431240953039378,57.69078823085874,0.22062567559929164,256,1,
short-0078,short,512,256,0.08319082330533424,0.08950035832822323,12.421542985830456,60.25453385990113,0.1875803563689046,256,1,
short-0079,short,512,256,0.002369176236805481,0.07200458133593202,12.862614857032895,60.36683916579932,0.18629107572065265,256,1,
short-0080,short,512,256,0.006457460652059056,0.07214958500117064,12.438562761060894,60.27054289029911,0.1875763926636793,256,1,
short-0081,short,512,256,0.042332779166243124,0.0722806490957737,12.86237735627219,60.371312625240535,0.18630955007438565,256,1,
short-0082,short,512,256,0.01851316590300729,0.0724170203320682,12.864229911006987,60.37018556986004,0.1862978653288355,256,1,
short-0083,short,512,256,0.01884144280956386,0.07256440818309784,13.309531358070672,60.977526429109275,0.18693331400407295,256,1,
short-0084,short,512,256,0.0639045846825075,0.07270356314256787,1.4275234751403332,57.68806623108685,0.22062957943508438,256,1,
short-0085,short,512,256,0.031362666490367064,0.07288715429604053,13.883060819935054,60.97257530502975,0.18466476268664586,256,1,
short-0086,short,512,256,0.09770597223546673,0.10639168322086334,12.402900024782866,60.23600325314328,0.1875807969739624,256,1,
short-0087,short,512,256,0.012027827914069086,0.07302427617833018,13.309250213205814,60.97535718604922,0.18692590969742512,256,1,
short-0088,short,512,256,0.0869831305018434,0.09103481331840158,11.934393170755357,60.21335551561788,0.1893292640975001,256,1,
