rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
short-0067,short,512,256,0.0,0.09864028776064515,61.959200233221054,81.44664753228426,0.0764213619571106,256,1,
short-0068,short,512,256,0.0,0.09879785077646375,1.0681296712718904,36.40714170830324,0.13858436092953472,256,1,
short-0069,short,512,256,0.0,0.09899731585755944,61.49870278593153,81.39311376027763,0.07801729793861216,256,1,
short-0070,short,512,256,0.0,0.09915855480358005,62.513363358099014,81.48378875805065,0.07439382509784956,256,1,
short-0071,short,512,256,0.0,0.0993163981474936,61.496202994603664,81.3779814899899,0.07796775880543624,256,1,
short-0072,short,512,256,0.0,0.09947311971336603,71.34675984736532,81.84043502714485,0.04115166737168443,256,1,
short-0073,short,512,256,0.0,0.09963328670710325,63.516230368986726,81.54639352532104,0.07070652218170317,256,1,
short-0074,short,512,256,0.0,0.09978738473728299,62.51281481701881,81.48460461711511,0.07439917568665216,256,1,
short-0075,short,512,256,0.0,0.09994924487546086,62.51072067627683,81.47827876918018,0.07438258075648371,256,1,
short-0076,short,512,256,0.0,0.10010780999436975,63.51737162889913,81.5455536111258,0.07069875287147713,256,1,
short-0077,short,512,256,0.0,0.10031482577323914,71.84057150036097,81.87566816806793,0.039353320265517515,256,1,
short-0078,short,512,256,0.0,0.10048340493813157,63.516082561109215,81.54645746108145,0.07070735254891071,256,1,
short-0079,short,512,256,0.0,0.10064092883840203,71.84033061331138,81.8751390138641,0.039352189806089094,256,1,
short-0080,short,512,256,0.0,0.10080328909680247,64.07737797871232,81.59784918092191,0.0687077302047435,256,1,
short-0081,short,512,256,0.0,0.10097144776955247,63.0007892572321,81.54071226203814,0.07270558041100408,256,1,
short-0082,short,512,256,0.0,0.10113884508609772,62.99560178583488,81.53566225385293,0.07270611948242374,256,1,
short-0083,short,512,256,0.0,0.10130388988181949,62.99895401997492,81.53992343414575,0.07270968397714052,256,1,
short-0084,short,512,256,0.0,0.10147524299100041,61.958468711934984,81.43885323172435,0.07639366478348772,256,1,
short-0085,short,512,256,0.0,0.10208984278142452,63.51744770305231,81.54494070634246,0.07069605099329469,256,1,
short-0086,short,512,256,0.0,0.10227165184915066,62.9996541980654,81.5391969801858,0.07270408934164865,256,1,
short-0087,short,512,256,0.0,0.1024433458223939,63.51361265499145,81.54331048205495,0.07070469736103334,256,1,
short-0088,short,512,256,0.0,0.10260308301076293,61.95743525167927,81.44418652076274,0.07641863242777831,256,1,
short-0089,short,512,256,0.0,0.10277007007971406,62.999488641973585,81.54224909003824,0.07271670763946923,256,1,
short-0090,short,512,256,0.0,0.10293021705001593,62.99312763288617,81.52962342184037,0.07269214034883999,256,1,
short-0091,short,512,256,0.0,0.1030919561162591,61.4947312688455,81.37669510766864,0.07796848564244369,256,1,
short-0092,short,512,256,0.0,0.10326238814741373,62.5057801627554,81.48221136583015,0.07441737726695982,256,1,
short-0093,short,512,256,0.0,0.10347079671919346,62.50729882111773,81.48107885941863,0.07440698054235648,256,1,
short-0094,short,512,256,0.0,0.10364685673266649,64.07380524137989,81.59302701195702,0.0687028304728515,256,1,
short-0095,short,512,256,0.0,0.10381802078336477,63.5183767802082,81.54202625108883,0.07068097831717893,256,1,
short-0096,short,512,256,0.0,0.10398358572274446,71.34657849231735,81.83838012814522,0.04114432014050145,256,1,
short-0097,short,512,256,0.0,0.10416331188753247,71.83961498597637,81.8698284230195,0.039334170341345606,256,1,
short-0098,short,512,256,0.0,0.10434346785768867,62.991825786884874,81.52835448412225,0.07269226940093088,256,1,
short-0099,short,512,256,0.0,0.10451718512922525,63.510408722795546,81.5414178809151,0.07070983983576298,256,1,
short-0100,short,512,256,0.0,0.10469313571229577,63.514930938370526,81.54044332820922,0.07068828388172037,256,1,
short-0101,short,512,256,0.0,0.10490323696285486,71.83247802779078,81.869152281899,0.03935950687885577,256,1,
short-0102,short,512,256,0.0,0.10509401885792613,62.50580298807472,81.47817832510918,0.07440147190993908,256,1,
short-0103,short,512,256,0.0,0.10527699999511242,62.993194254115224,81.53165031597018,0.07269982769354885,256,1,
short-0104,short,512,256,0.0,0.10545242996886373,62.995092805009335,81.53590381518006,0.07270906278498325,256,1,
short-0105,short,512,256,0.0,0.10563592100515962,71.83253119792789,81.86727156769484,0.039351923018693925,256,1,
short-0106,short,512,256,0.0,0.1058100089430809,71.83166936086491,81.86797918612137,0.039358077746103795,256,1,
short-0107,short,512,256,0.0,0.10598433669656515,71.83939949935302,81.86675086710602,0.03932294654020784,256,1,
short-0108,short,512,256,0.0,0.10615736292675138,63.51623946707696,81.53941061999649,0.07067910256046875,256,1,
short-0109,short,512,256,0.0,0.10638319700956345,63.51610678108409,81.53909036610276,0.0706783670000732,256,1,
short-0110,short,512,256,0.0,0.10656200209632516,71.83292255783454,81.86626416677609,0.039346437682123744,256,1,
short-0111,short,512,256,0.0,0.10673196287825704,64.06716856593266,81.58972580591217,0.06871591074501766,256,1,
short-0112,short,512,256,0.0,0.10691045690327883,64.06707551889122,81.58985516801476,0.0687167829377394,256,1,
short-0113,short,512,256,0.0,0.1070872088894248,71.83423243789002,81.86895577423275,0.03935185622095185,256,1,
short-0114,short,512,256,0.0,0.10727151203900576,64.06090901698917,81.58958382578567,0.06873990121096665,256,1,
short-0115,short,512,256,0.0,0.10746568907052279,71.83691459102556,81.86845546262339,0.0393393759670503,256,1,
short-0116,short,512,256,0.0,0.10767620103433728,71.82989308284596,81.86618148488924,0.03935799373350307,256,1,
short-0117,short,512,256,0.0,0.10785950208082795,64.06622192496434,81.5908771418035,0.06872413810525163,256,1,
short-0118,short,512,256,0.0,0.10803233785554767,62.994330699089915,81.5372092910111,0.07271717094871051,256,1,
short-0119,short,512,256,0.0,0.10821062186732888,63.51287927292287,81.53790794592351,0.07068638695294366,256,1,
short-0120,short,512,256,0.0,0.10839722771197557,71.83707658108324,81.86552656628191,0.03932725484391638,256,1,
short-0121,short,512,256,0.0,0.10858432482928038,63.51400228589773,81.53678506426513,0.07067757952300942,256,1,
short-0122,short,512,256,0.0,0.10876355972141027,71.34075122699142,81.83348336117342,0.04114796915365493,256,1,
short-0123,short,512,256,0.0,0.10894640069454908,64.06338857021183,81.58952010329813,0.06872992758073058,256,1,
short-0124,short,512,256,0.0,0.1091646240092814,62.49793722294271,81.47553102811798,0.07442193649088343,256,1,
short-0125,short,512,256,0.0,0.10936493007466197,62.98920111404732,81.52729602064937,0.07269841139843942,256,1,
short-0126,short,512,256,0.0,0.10954870190471411,63.51017069397494,81.53765921900049,0.07069603343147274,256,1,
short-0127,short,512,256,0.0,0.10973733104765415,62.499396624974906,81.47509074676782,0.07441448675212907,256,1,
short-0128,short,512,256,0.0,0.10995555389672518,62.98869966296479,81.53102243086323,0.07271499124666055,256,1,
short-0129,short,512,256,0.0,0.11014185985550284,61.94826332712546,81.43531879596412,0.07641982536799476,256,1,
