rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
short-0078,short,512,256,0.0,0.08907029731199145,2.471075262874365,26.420223234687,0.09391822734044171,256,1,
short-0079,short,512,256,0.0,0.0892231329344213,2.879392395261675,26.50564948329702,0.09265198858053077,256,1,
short-0080,short,512,256,0.0,0.08937824191525578,2.4708533650264144,26.418028851039708,0.09391049210201291,256,1,
short-0081,short,512,256,0.0,0.08970053819939494,2.8790066856890917,26.505090998020023,0.09265131102874875,256,1,
short-0082,short,512,256,0.0,0.08985795127227902,2.4224402918480337,26.417369685601443,0.09409776232844475,256,1,
short-0083,short,512,256,0.0,0.0900256591849029,2.4702888699248433,26.41746858181432,0.09391050867407638,256,1,
short-0084,short,512,256,0.0,0.09021868417039514,2.466484467033297,26.41915505612269,0.09393204152584075,256,1,
short-0085,short,512,256,0.0,0.09037803998216987,2.013792877085507,26.362137383315712,0.09548370394600081,256,1,
short-0086,short,512,256,0.0,0.09053567331284285,2.872565083671361,26.505886613857,0.0926796922752378,256,1,
short-0087,short,512,256,0.0,0.09069211408495903,2.4661201178096235,26.418439337983727,0.0939306636085259,256,1,
short-0088,short,512,256,0.0,0.09085868019610643,2.873209696728736,26.505650646053255,0.0926762390169589,256,1,
short-0089,short,512,256,0.0,0.09101820597425103,2.877798520028591,26.50504263723269,0.09265585928315333,256,1,
