rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
short-0039,short,512,256,0.0,0.07719236426055431,2.679505217820406,14.312593854032457,0.04561995543612569,256,1,
short-0040,short,512,256,0.0,0.07733776001259685,1.8596131671220064,14.23719878634438,0.04853955144793087,256,1,
short-0041,short,512,256,0.0,0.07746981736272573,2.2529387678951025,14.30654875189066,0.04726905876076689,256,1,
short-0042,short,512,256,0.0,0.0775974472053349,2.2561612771824002,14.31112521700561,0.04727436839146357,256,1,
short-0043,short,512,256,0.0,0.07772281300276518,2.2561250142753124,14.310790179297328,0.04727319672557653,256,1,
short-0044,short,512,256,0.0,0.07785135507583618,2.2560857250355184,14.310937438160181,0.047273928286763384,256,1,
short-0045,short,512,256,0.0,0.07801582012325525,2.2560361409559846,14.30628099385649,0.047255862168237274,256,1,
short-0046,short,512,256,0.0,0.07815653923898935,4.141208421904594,14.4412248050794,0.040392221110489436,256,1,
short-0047,short,512,256,0.0,0.07829397404566407,2.2522281813435256,14.306082888972014,0.04727001846128819,256,1,
short-0048,short,512,256,0.0,0.07842986611649394,2.2518383502028883,14.305691896937788,0.04727001390876431,256,1,
short-0049,short,512,256,0.0,0.07856323523446918,2.2520423638634384,14.307563173118979,0.04727655219315898,256,1,
