rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
short-0009,short,512,256,0.0,0.087868204806,1.0093116932548583,12.89234654000029,0.046600136653903654,256,1,
short-0010,short,512,256,0.0,0.08798495680093765,1.0092907422222197,12.888148729223758,0.04658375681177074,256,1,
short-0011,short,512,256,0.0,0.08811041293665767,1.0103761148639023,12.892223497852683,0.04659547993328934,256,1,
short-0012,short,512,256,0.0,0.08822349971160293,1.0091650360263884,12.890945119317621,0.046595216012906795,256,1,
short-0013,short,512,256,0.0,0.08835388207808137,1.3316708886995912,12.909061450976878,0.045401531616773676,256,1,
short-0014,short,512,256,0.0,0.0891364780254662,1.3323748391121626,12.909984614700079,0.045402391276815356,256,1,
short-0015,short,512,256,0.0,0.08929305011406541,1.008187300991267,12.890011970885098,0.04659539086232875,256,1,
short-0016,short,512,256,0.0,0.08942597592249513,1.331468349788338,12.908104036003351,0.04539857131849025,256,1,
short-0017,short,512,256,0.0,0.08955038990825415,1.3337729731574655,12.911811261903495,0.04540407172057266,256,1,
short-0018,short,512,256,0.0,0.08967274986207485,1.0089042610488832,12.890765464864671,0.04659553413261093,256,1,
short-0019,short,512,256,0.0,0.08979724394157529,1.3330693948082626,12.911111249122769,0.04540408570319414,256,1,
short-0020,short,512,256,0.0,0.08991750190034509,2.5312402499839664,12.993095463141799,0.041026883188854245,256,1,
short-0021,short,512,256,0.0,0.09004041273146868,1.3300911961123347,12.905866752378643,0.045395198259867875,256,1,
short-0022,short,512,256,0.0,0.09020965313538909,1.332745115738362,12.91124996356666,0.045405901364032546,256,1,
short-0023,short,512,256,0.0,0.09034109674394131,1.0072338543832302,12.885264659300447,0.046580512960459675,256,1,
short-0024,short,512,256,0.0,0.09049197984859347,2.5287188570946455,12.992691026069224,0.041035184976370896,256,1,
short-0025,short,512,256,0.0,0.0906108058989048,1.3324384219013155,12.908621521200985,0.04539679646784184,256,1,
short-0026,short,512,256,0.0,0.09074212005361915,1.0079311127774417,12.885014730039984,0.046576798499068796,256,1,
short-0027,short,512,256,0.0,0.09086229698732495,2.7511538858525455,13.034637828823179,0.04032738801164954,256,1,
short-0028,short,512,256,0.0,0.09098684089258313,2.5284204562194645,12.988347370177507,0.04101932123120801,256,1,
short-0029,short,512,256,0.0,0.09111332800239325,2.504709635861218,12.992147603072226,0.04112720771455297,256,1,
short-0030,short,512,256,0.0,0.0912729138508439,2.5282194991596043,12.988182937260717,0.04101946446314162,256,1,
short-0031,short,512,256,0.0,0.09142957488074899,2.7535491129383445,13.033152293879539,0.04031216933702429,256,1,
short-0032,short,512,256,0.0,0.09155787480995059,2.5297778700478375,12.99179414100945,0.04102751478808476,256,1,
short-0033,short,512,256,0.0,0.09168578311800957,2.5297419177368283,12.991741633974016,0.041027449867596814,256,1,
short-0034,short,512,256,0.0,0.09181058779358864,2.5296974619850516,12.991689657326788,0.04102742037388916,256,1,
short-0035,short,512,256,0.0,0.0919390469789505,2.529658524785191,12.991163179744035,0.041025508450818995,256,1,
short-0036,short,512,256,0.0,0.09206462278962135,2.5275181932374835,12.989912261255085,0.04102899634516707,256,1,
short-0037,short,512,256,0.0,0.09218869591131806,2.7521171080879867,13.033591193147004,0.04031950621591771,256,1,
short-0038,short,512,256,0.0,0.09236887190490961,1.003367564175278,12.886567384004593,0.04660078360717378,256,1,
short-0039,short,512,256,0.0,0.09250232903286815,2.7503465837799013,13.033076362684369,0.04032443050550772,256,1,
short-0040,short,512,256,0.0,0.09264320693910122,2.7529124030843377,13.033589491154999,0.04031638073753201,256,1,
short-0041,short,512,256,0.0,0.09277805685997009,2.752858072053641,13.033536661881953,0.040316386626777695,256,1,
short-0042,short,512,256,0.0,0.09290625574067235,1.330235249362886,12.907896880991757,0.04540259463383871,256,1,
short-0043,short,512,256,0.0,0.0930379000492394,2.7527383458800614,13.032805552706122,0.04031398904637671,256,1,
short-0044,short,512,256,0.0,0.09316391590982676,2.7497763009741902,13.032484368886799,0.04032434536436317,256,1,
short-0045,short,512,256,0.0,0.0933322748169303,2.7511566802859306,13.032572929281741,0.04031927940782671,256,1,
short-0046,short,512,256,0.0,0.0934736137278378,2.751996009144932,13.031215654220432,0.04031066527480588,256,1,
short-0047,short,512,256,0.0,0.09360800171270967,2.749417021404952,13.032106741331518,0.04032427341147673,256,1,
short-0048,short,512,256,0.0,0.09374802885577083,2.528173320926726,12.989824442192912,0.04102608282849485,256,1,
short-0049,short,512,256,0.0,0.09388058492913842,2.527879998087883,12.989765455015004,0.04102700179187106,256,1,
