t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
32.8115,1784012840.0680985,35.0,0.8860137467732404,18.0,0.0,0.0,0.0
33.0616,1784012840.2282455,35.0,0.8862936584455572,18.0,0.0,0.0,0.0
33.3117,1784012840.5430696,35.0,0.8863869623363294,18.0,0.0,0.0,0.0
33.5618,1784012840.7442799,35.0,0.8864491649301776,18.0,0.0,0.0,0.0
33.8118,1784012841.08703,35.0,0.8868534817901906,18.0,0.0,0.0,0.0
34.0619,1784012841.2814486,35.0,0.8869467856809629,18.0,0.0,0.0,0.0
34.312,1784012841.4945118,35.0,0.8869778869778869,18.0,0.0,0.0,0.0
34.5621,1784012841.774951,35.0,0.8870089882748111,18.0,0.0,0.0,0.0
34.8121,1784012842.0761788,35.0,0.8874133051348241,18.0,0.0,0.0,0.0
35.0622,1784012842.2453275,35.0,0.8875066090255964,18.0,0.0,0.0,0.0
35.3123,1784012842.524506,35.0,0.8875688116194446,18.0,0.0,0.0,0.0
35.5623,1784012842.755335,35.0,0.8876310142132927,18.0,0.0,0.0,0.0
35.8124,1784012842.9768422,35.0,0.8879731284794576,18.0,0.0,0.0,0.0
36.0625,1784012843.3190124,35.0,0.8880975336671539,18.0,0.0,0.0,0.0
36.3126,1784012843.5061505,35.0,0.888128634964078,18.0,0.0,0.0,0.0
36.5626,1784012843.7945213,35.0,0.8885329518240911,18.0,0.0,0.0,0.0
36.8127,1784012843.9945579,35.0,0.8885329518240911,18.0,0.0,0.0,0.0
37.0628,1784012844.280042,35.0,0.8886573570117874,18.0,0.0,0.0,0.0
37.3129,1784012844.4867933,35.0,0.8886884583087115,18.0,0.0,0.0,0.0
37.5629,1784012844.7880707,35.0,0.8890927751687245,18.0,0.0,0.0,0.0
37.813,1784012844.9930673,35.0,0.8891860790594968,18.0,0.0,0.0,0.0
38.0631,1784012845.2857368,35.0,0.8892482816533449,18.0,0.0,0.0,0.0
38.3132,1784012845.5239596,35.0,0.8895903959195098,18.0,0.0,0.0,0.0
38.5633,1784012845.7448745,35.0,0.889652598513358,18.0,0.0,0.0,0.0
38.8133,1784012845.976265,35.0,0.8897770037010544,18.0,0.0,0.0,0.0
39.0634,1784012846.3191926,35.0,0.8898703075918266,18.0,0.0,0.0,0.0
39.3135,1784012846.4883316,35.0,0.8901502192641433,18.0,0.0,0.0,0.0
39.5636,1784012846.8264697,35.0,0.8903057257487638,18.0,0.0,0.0,0.0
39.8136,1784012846.9901562,35.0,0.8903368270456878,18.0,0.0,0.0,0.0
40.0637,1784012847.284472,35.0,0.8904301309364601,18.0,0.0,0.0,0.0
40.3138,1784012847.4959495,35.0,0.890772245202625,18.0,0.0,0.0,0.0
40.5639,1784012847.819232,35.0,0.8908966503903213,18.0,0.0,0.0,0.0
40.8139,1784012847.9889162,35.0,0.8909277516872454,18.0,0.0,0.0,0.0
41.064,1784012848.2844439,35.0,0.8912698659534103,18.0,0.0,0.0,0.0
41.3141,1784012848.524581,35.0,0.8913320685472584,18.0,0.0,0.0,0.0
41.5642,1784012848.7420905,35.0,0.8914564737349547,18.0,0.0,0.0,0.0
41.8143,1784012849.0367427,35.0,0.8914875750318788,18.0,0.0,0.0,0.0
42.0643,1784012849.2503257,35.0,0.8918918918918919,18.0,0.0,0.0,0.0
42.3144,1784012849.5387547,35.0,0.8919851957826641,18.0,0.0,0.0,0.0
42.5645,1784012849.7539449,35.0,0.8920162970795882,18.0,0.0,0.0,0.0
42.8146,1784012850.050385,35.0,0.8921718035642087,18.0,0.0,0.0,0.0
43.0647,1784012850.2521863,35.0,0.8924517152365253,18.0,0.0,0.0,0.0
43.3148,1784012850.5697997,35.0,0.44611700307902835,9.0,0.0,0.0,0.0
43.5648,1784012850.733608,35.0,0.24778403259415915,5.0,0.0,0.0,0.0
43.8149,1784012851.0282145,35.0,0.049451062109289956,1.0,0.0,0.0,0.0
44.065,1784012851.2769613,35.0,0.04948216340621403,1.0,0.0,0.0,0.0
44.315,1784012851.5251346,35.0,0.049513264703138105,1.0,0.0,0.0,0.0
44.5651,1784012851.7846656,35.0,0.04954436600006218,1.0,0.0,0.0,0.0
44.8152,1784012852.0285072,35.0,0.04957546729698625,1.0,0.0,0.0,0.0
45.0653,1784012852.3374047,35.0,0.0,0.0,0.0,0.0,0.0
45.3153,1784012852.492512,35.0,0.0,0.0,0.0,0.0,0.0
45.5654,1784012852.7564642,35.0,0.0,0.0,0.0,0.0,0.0
45.8155,1784012853.0000005,35.0,0.0,0.0,0.0,0.0,0.0
46.0655,1784012853.249479,35.0,0.0,0.0,0.0,0.0,0.0
