t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
28.557,1783998144.0091202,13.0,0.7902839548409168,61.0,0.0,0.0,0.0
28.8071,1783998144.2625086,13.0,0.7917146144994246,62.0,0.0,0.0,0.0
29.0572,1783998144.5446515,13.0,0.7437253133455666,62.0,0.0,0.0,0.0
29.3072,1783998144.761799,13.0,0.6947096693932138,61.0,0.0,0.0,0.0
29.5573,1783998145.0118358,13.0,0.696326936833266,62.0,0.0,0.0,0.0
29.8074,1783998145.2437208,13.0,0.6953005940347712,61.0,0.0,0.0,0.0
30.0575,1783998145.4765315,13.0,0.6979131029763941,63.0,0.0,0.0,0.0
30.3076,1783998145.779553,13.0,0.6994681678225982,64.0,0.0,0.0,0.0
30.5577,1783998145.9855285,13.0,0.6999035859795353,64.0,0.0,0.0,0.0
30.8077,1783998146.3142912,13.0,0.7173203122570211,66.0,1.0,1.0,0.0
31.0578,1783998146.4904668,13.0,0.7173203122570211,66.0,1.0,1.0,0.0
31.3079,1783998146.8202026,13.0,0.7333063788759991,66.0,1.0,1.0,0.0
31.5579,1783998146.9915435,13.0,0.7333063788759991,66.0,1.0,1.0,0.0
31.808,1783998147.2310724,13.0,0.7333063788759991,66.0,1.0,1.0,0.0
32.0581,1783998147.4781737,13.0,0.747737380648773,65.0,2.0,2.0,0.0
32.3082,1783998147.7395742,13.0,0.747737380648773,65.0,2.0,2.0,0.0
32.5582,1783998148.0074964,13.0,0.747737380648773,65.0,2.0,2.0,0.0
32.8083,1783998148.2471752,13.0,0.7532112089074114,69.0,0.0,0.0,0.0
33.0584,1783998148.5134325,13.0,0.7545174633782229,70.0,0.0,0.0,0.0
33.3085,1783998148.8359296,13.0,0.7544241594874506,70.0,0.0,0.0,0.0
33.5585,1783998149.0475793,13.0,0.7549839828320841,70.0,0.0,0.0,0.0
33.8086,1783998149.253671,13.0,0.7564146424905919,71.0,0.0,0.0,0.0
34.0587,1783998149.4544058,13.0,0.772836127266507,72.0,0.0,0.0,0.0
34.3088,1783998149.7483187,13.0,0.772836127266507,72.0,0.0,0.0,0.0
34.5589,1783998150.0221748,13.0,0.7887599912916369,72.0,0.0,0.0,0.0
34.8089,1783998150.2533758,13.0,0.7887599912916369,72.0,0.0,0.0,0.0
35.059,1783998150.5045562,13.0,0.7887599912916369,72.0,0.0,0.0,0.0
35.3091,1783998150.7596462,13.0,0.8046216527229185,72.0,3.0,3.0,0.0
35.5592,1783998150.95736,13.0,0.8046216527229185,72.0,3.0,3.0,0.0
35.8093,1783998151.2430773,13.0,0.8046216527229185,72.0,3.0,3.0,0.0
36.0593,1783998151.4924123,13.0,0.8089758342922899,75.0,0.0,0.0,0.0
36.3095,1783998151.7634563,13.0,0.8249307996143439,77.0,2.0,2.0,0.0
36.5595,1783998151.981689,13.0,0.8249307996143439,77.0,2.0,2.0,0.0
36.8096,1783998152.2640693,13.0,0.840916866233322,77.0,2.0,2.0,0.0
37.0597,1783998152.5034275,13.0,0.840916866233322,77.0,2.0,2.0,0.0
37.3098,1783998152.7099767,13.0,0.8568407302584518,77.0,2.0,2.0,0.0
37.5599,1783998152.9802144,13.0,0.8568407302584518,77.0,2.0,2.0,0.0
37.81,1783998153.3037841,13.0,0.8568407302584518,77.0,2.0,2.0,0.0
38.06,1783998153.4991472,13.0,0.8613193170155196,79.0,0.0,0.0,0.0
38.3101,1783998153.8252604,13.0,0.8621590520324698,79.0,0.0,0.0,0.0
38.5602,1783998154.039257,13.0,0.8610394053432028,78.0,0.0,0.0,0.0
38.8103,1783998154.2496305,13.0,0.8118993562031537,77.0,0.0,0.0,0.0
39.0604,1783998154.470212,13.0,0.8113706341554443,76.0,0.0,0.0,0.0
39.3105,1783998154.7994604,13.0,0.7623549902030915,75.0,0.0,0.0,0.0
39.5605,1783998155.0021954,13.0,0.759897987746089,73.0,0.0,0.0,0.0
39.8106,1783998155.251606,13.0,0.7592759618076074,72.0,0.0,0.0,0.0
40.0607,1783998155.56719,13.0,0.7585917332752776,71.0,0.0,0.0,0.0
40.3108,1783998155.7590518,13.0,0.759120455322987,71.0,0.0,0.0,0.0
40.5609,1783998156.0369663,13.0,0.7582496190091127,70.0,0.0,0.0,0.0
40.811,1783998156.2941706,13.0,0.7562280347090473,68.0,0.0,0.0,0.0
41.061,1783998156.5449564,13.0,0.7551705906136286,67.0,0.0,0.0,0.0
41.3111,1783998156.748186,13.0,0.7555438061767176,67.0,0.0,0.0,0.0
41.5612,1783998156.9720778,13.0,0.7564146424905919,67.0,0.0,0.0,0.0
41.8113,1783998157.2634788,13.0,0.7510341181227257,63.0,0.0,0.0,0.0
42.0614,1783998157.5629702,13.0,0.7020806767642211,62.0,0.0,0.0,0.0
42.3115,1783998157.751919,13.0,0.7012409417472709,61.0,0.0,0.0,0.0
42.5615,1783998157.9990473,13.0,0.701676359904208,61.0,0.0,0.0,0.0
42.8116,1783998158.278573,13.0,0.7023294871396137,61.0,0.0,0.0,0.0
43.0617,1783998158.6113777,13.0,0.7003079028395485,59.0,0.0,0.0,0.0
43.3118,1783998158.747034,13.0,0.7004323080272448,59.0,0.0,0.0,0.0
43.5619,1783998159.023417,13.0,0.6980064068671663,57.0,0.0,0.0,0.0
43.812,1783998159.2888494,13.0,0.6973843809286847,56.0,0.0,0.0,0.0
44.062,1783998159.4935734,13.0,0.6962025316455696,55.0,0.0,0.0,0.0
44.3121,1783998159.745877,13.0,0.696731253693279,55.0,0.0,0.0,0.0
44.5622,1783998160.0735044,13.0,0.646502659160887,53.0,0.0,0.0,0.0
44.8123,1783998160.310129,13.0,0.594376885516126,50.0,0.0,0.0,0.0
45.0624,1783998160.543582,13.0,0.594750101079215,50.0,0.0,0.0,0.0
45.3125,1783998160.7440538,13.0,0.5832737225142288,42.0,0.0,0.0,0.0
45.5625,1783998161.059235,13.0,0.5793860603987186,39.0,0.0,0.0,0.0
45.8126,1783998161.2530549,13.0,0.5752495879078158,36.0,0.0,0.0,0.0
46.0627,1783998161.5899677,13.0,0.5712686219015333,33.0,0.0,0.0,0.0
46.3128,1783998161.7828395,13.0,0.5714863309800018,33.0,0.0,0.0,0.0
46.5629,1783998162.02059,13.0,0.5719528504338631,33.0,0.0,0.0,0.0
46.8129,1783998162.2737777,13.0,0.5708332037445962,32.0,0.0,0.0,0.0
47.063,1783998162.5275056,13.0,0.5696824557584051,31.0,0.0,0.0,0.0
47.3131,1783998162.8009624,13.0,0.5686872142568344,30.0,0.0,0.0,0.0
47.5632,1783998163.0113113,13.0,0.567349858489099,29.0,0.0,0.0,0.0
47.8133,1783998163.2487285,13.0,0.5662613130967562,28.0,0.0,0.0,0.0
48.0633,1783998163.5515041,13.0,0.5635555002643611,26.0,0.0,0.0,0.0
48.3134,1783998163.7514594,13.0,0.5637110067489814,26.0,0.0,0.0,0.0
48.5635,1783998164.0189557,13.0,0.5596367368519267,23.0,0.0,0.0,0.0
48.8136,1783998164.2769635,13.0,0.5553136565794794,20.0,0.0,0.0,0.0
49.0636,1783998164.489287,13.0,0.5526078437470843,18.0,0.0,0.0,0.0
49.3137,1783998164.7795525,13.0,0.5513015892762728,17.0,0.0,0.0,0.0
49.5638,1783998165.0206487,13.0,0.5469474077069014,14.0,0.0,0.0,0.0
49.8139,1783998165.2951252,13.0,0.5425932261375299,11.0,0.0,0.0,0.0
50.0639,1783998165.4977286,13.0,0.5427176313252262,11.0,0.0,0.0,0.0
50.314,1783998165.8406944,13.0,0.5429042391067708,11.0,0.0,0.0,0.0
50.5641,1783998166.0293484,13.0,0.49342207570055674,10.0,0.0,0.0,0.0
50.8142,1783998166.296361,13.0,0.4935775821851771,10.0,0.0,0.0,0.0
51.0642,1783998166.4990246,13.0,0.49363978477902526,10.0,0.0,0.0,0.0
51.3143,1783998166.8318906,13.0,0.3946443566696731,8.0,0.0,0.0,0.0
51.5644,1783998166.9944448,13.0,0.3946443566696731,8.0,0.0,0.0,0.0
51.8145,1783998167.230309,13.0,0.39486206574814164,8.0,0.0,0.0,0.0
52.0646,1783998167.5783668,13.0,0.394955369638914,8.0,0.0,0.0,0.0
52.3146,1783998167.7952921,13.0,0.39511087612353435,8.0,0.0,0.0,0.0
52.5647,1783998168.004634,13.0,0.3951730787173825,8.0,0.0,0.0,0.0
52.8148,1783998168.3321114,13.0,0.39539078779585113,8.0,0.0,0.0,0.0
53.0648,1783998168.5424576,13.0,0.3954218890927752,8.0,0.0,0.0,0.0
53.3149,1783998168.7519696,13.0,0.39560849687431965,8.0,0.0,0.0,0.0
53.565,1783998169.0663478,13.0,0.39570180076509187,8.0,0.0,0.0,0.0
53.8151,1783998169.2528198,13.0,0.39585730724971235,8.0,0.0,0.0,0.0
54.0651,1783998169.5749733,13.0,0.3463751438434983,7.0,0.0,0.0,0.0
54.3152,1783998169.7779074,13.0,0.3464995490311946,7.0,0.0,0.0,0.0
54.5653,1783998170.0105073,13.0,0.2969862843280565,6.0,0.0,0.0,0.0
54.8154,1783998170.326072,13.0,0.2474730196249184,5.0,0.0,0.0,0.0
55.0655,1783998170.538193,13.0,0.24753522221876656,5.0,0.0,0.0,0.0
55.3155,1783998170.774695,13.0,0.14841538892171802,3.0,0.0,0.0,0.0
55.5656,1783998171.002603,13.0,0.14850869281249024,3.0,0.0,0.0,0.0
55.8157,1783998171.2847862,13.0,0.14860199670326257,3.0,0.0,0.0,0.0
56.0658,1783998171.5372307,13.0,0.14866419929711072,3.0,0.0,0.0,0.0
56.3158,1783998171.7736924,13.0,0.09915093459397262,2.0,0.0,0.0,0.0
56.5659,1783998172.0765953,13.0,0.09921313718782077,2.0,0.0,0.0,0.0
56.816,1783998172.251835,13.0,0.0,0.0,0.0,0.0,0.0
57.0661,1783998172.499523,13.0,0.0,0.0,0.0,0.0,0.0
57.3161,1783998172.747898,13.0,0.0,0.0,0.0,0.0,0.0
57.5662,1783998172.9967525,13.0,0.0,0.0,0.0,0.0,0.0
57.8163,1783998173.2474372,13.0,0.0,0.0,0.0,0.0,0.0
