rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
short-0003,short,512,256,16.207456682434522,16.2081133951433,0.27458718605339527,21.954532218165696,0.08501939228279333,256,1,
short-0004,short,512,256,10.375383524568127,10.376033030916005,0.2272936962544918,14.366037426050752,0.05544605384233828,256,1,
short-0005,short,512,256,24.293433269354146,24.29544029198587,0.231638606172055,18.824174175038934,0.07291190419163482,256,1,
short-0006,short,512,256,19.09614816593805,19.099380302242935,0.21508481865748763,21.929926743730903,0.08515624284342516,256,1,
short-0007,short,512,256,16.4707031167431,16.472522606141865,0.2889269217848778,21.92731821211055,0.08485643643264969,256,1,
short-0008,short,512,256,14.984689526171831,14.98574704118073,0.2623911099508405,21.876119881868362,0.08475972067418636,256,1,
short-0009,short,512,256,21.874112019787056,21.8743693982251,0.898682520724833,20.737176372669637,0.0777980151056659,256,1,
short-0010,short,512,256,30.209348251841107,30.211283395066857,0.302366831805557,15.926662308163941,0.06127174696611131,256,1,
short-0011,short,512,256,10.490607601420335,10.491401383187622,0.1907965298742056,14.337465433869511,0.05547713295684433,256,1,
short-0012,short,512,256,11.185057733135038,11.185809789225459,0.22453723289072514,14.607998966705054,0.05640573228946796,256,1,
short-0013,short,512,256,1.0911688268268498,1.0916735581122339,0.18156429706141353,7.185265426058322,0.02746549462351729,256,1,
short-0014,short,512,256,0.08104636483669357,0.08268622029572725,0.23142976686358452,6.024223195854574,0.022716836976435256,256,1,
short-0015,short,512,256,0.0,0.05904714995995164,0.21021177992224693,6.0209011803381145,0.022787017256532816,256,1,
short-0016,short,512,256,7.432268712571103,7.433742180932313,0.21675227815285325,10.628102669026703,0.04082882506225039,256,1,
short-0017,short,512,256,13.3663591385552,13.36785772209987,0.16837388603016734,17.390413761138916,0.06753741127493627,256,1,
short-0018,short,512,256,19.948999573630115,19.94985704123974,0.22330306004732847,21.93102974863723,0.08512833995525451,256,1,
short-0019,short,512,256,17.289302045381874,17.290275521110743,0.25400462793186307,21.860034997109324,0.08472953085951945,256,1,
short-0020,short,512,256,8.39677931127531,8.397675313986838,0.17961290525272489,10.867421679198742,0.04191297558410203,256,1,
short-0021,short,512,256,27.436255004169627,27.437383787240833,0.2644726848229766,18.041725725866854,0.0697147178080152,256,1,
short-0022,short,512,256,32.49677924909895,32.4983362830244,1.484499636106193,14.52447825903073,0.0511371710702923,256,1,
short-0023,short,512,256,24.364186553074774,24.365041446872056,0.3095133360475302,18.838963981252164,0.07266451233413582,256,1,
short-0024,short,512,256,25.49035821077475,25.491485949140042,0.30202677473425865,18.53315716702491,0.0714946289893751,256,1,
short-0025,short,512,256,23.145892118038088,23.14682287722826,1.1474298327229917,19.855623866897076,0.07336546680068269,256,1,
short-0026,short,512,256,24.874037183854824,24.87438492104411,0.22840806609019637,18.667387184221298,0.07230972203188667,256,1,
short-0027,short,512,256,18.99123064344231,18.992245385888964,0.22773165814578533,21.931486192159355,0.08511276287848459,256,1,
short-0028,short,512,256,8.697023245074822,8.697548719123006,0.19225099217146635,10.939349554944783,0.04214548455989536,256,1,
short-0029,short,512,256,30.829690164167413,30.83010003110394,0.30569585878401995,15.76801350992173,0.060636539808383176,256,1,
short-0030,short,512,256,22.047653931804422,22.0485373781994,0.7258144500665367,20.563161410856992,0.0777935174932959,256,1,
short-0031,short,512,256,28.154018169394107,28.154977951198816,2.031810848042369,17.814088164828718,0.061891283595240584,256,1,
short-0032,short,512,256,2.607343931291995,2.607581871096045,0.14448653580620885,9.005829575005919,0.034750364859606704,256,1,
short-0033,short,512,256,9.758188121191429,9.759257153142244,0.22650791285559535,13.15954463602975,0.050717791071271195,256,1,
short-0034,short,512,256,1.858060069216344,1.8583021922968328,0.15843847300857306,7.953917832579464,0.030570507292434865,256,1,
short-0035,short,512,256,4.608388335054805,4.609043857082725,0.9063180210068822,10.006640085950494,0.03568753750958279,256,1,
short-0036,short,512,256,29.566587517123573,29.56736962404102,0.7287641880102456,16.45649267686531,0.061677366622961034,256,1,
short-0037,short,512,256,27.248174769625614,27.248473011888564,0.2742306534200907,18.076301344204694,0.0698120419246455,256,1,
short-0038,short,512,256,12.953082604467323,12.954839423298836,0.15137747768312693,16.29525440465659,0.06330932128224886,256,1,
short-0039,short,512,256,3.4288667790945633,3.4301324412226677,0.22899759793654084,9.402184907812625,0.03597328356814151,256,1,
short-0040,short,512,256,16.202536356249126,16.202950702048838,0.19798614690080285,21.880307435058057,0.08502871093395002,256,1,
short-0041,short,512,256,18.489200218984177,18.489999431185424,0.18618628103286028,21.890989896841347,0.08511687692473917,256,1,
short-0042,short,512,256,11.075722292657973,11.076485235244036,0.21687721367925406,14.622286895755678,0.05649180267480951,256,1,
short-0043,short,512,256,20.85885653306248,20.859463199973106,1.9084523851051927,21.693096743896604,0.07758684062271141,256,1,
short-0044,short,512,256,24.79308590469478,24.79355320893228,0.26312815910205245,18.706771777011454,0.07232801418788001,256,1,
short-0045,short,512,256,15.804862033270432,15.805322146043181,0.28895474318414927,21.964644570834935,0.08500270520647367,256,1,
short-0046,short,512,256,15.172859769369884,15.173906547017395,0.1906169429421425,21.84163252497092,0.08490594345893637,256,1,
short-0047,short,512,256,7.946891148066104,7.947799833025783,0.22640161495655775,10.778796242084354,0.04138193971422665,256,1,
short-0048,short,512,256,13.338740495395617,13.33889550017193,0.1943653947673738,17.378286858089268,0.06738792730714468,256,1,
short-0049,short,512,256,8.219921714203787,8.220222602132708,0.23142796382308006,10.880118453875184,0.04175957054922394,256,1,
short-0050,short,512,256,17.12973026996209,17.130400876980275,0.2498564780689776,21.90961861703545,0.08494024368222146,256,1,
short-0051,short,512,256,17.194939783326404,17.195811369922012,0.3525865823030472,21.956841561943293,0.0847225685476088,256,1,
short-0052,short,512,256,23.646917060026226,23.64807178406045,0.6509376429021358,19.356465008109808,0.0733550092753242,256,1,
short-0053,short,512,256,22.46903751238948,22.470301772933453,0.3922584932297468,20.153842695057392,0.07749640863461822,256,1,
short-0054,short,512,256,17.06159484373885,17.062017638236284,0.21529258880764246,21.921726191882044,0.08512326903166433,256,1,
short-0055,short,512,256,3.3172137025159127,3.318450069054961,0.16076549515128136,9.319838146213442,0.03591793196494965,256,1,
short-0056,short,512,256,20.892326830980746,20.894118957221508,1.8734081787988544,21.65871790982783,0.07758944992560382,256,1,
short-0057,short,512,256,2.8074969365768077,2.808664198964834,0.18546604923903942,9.106087881140411,0.034982830713338714,256,1,
short-0058,short,512,256,10.613049077723694,10.613635497167706,0.18990441970527172,14.293444894719869,0.05530800186280234,256,1,
short-0059,short,512,256,21.084751236820196,21.085536043159664,1.6825679941102862,21.467182317748666,0.07758672283779756,256,1,
short-0060,short,512,256,23.937372665478954,23.938225064892322,0.43453693110495806,19.10542498435825,0.07321916883628743,256,1,
short-0061,short,512,256,32.92457473908073,32.92574361618608,2.6641760119237006,14.20245971577242,0.04524817138764204,256,1,
short-0062,short,512,256,10.034188546007961,10.034594340249896,0.22755381371825933,13.777017327025533,0.05313515103257754,256,1,
short-0063,short,512,256,27.87044214291406,27.870931522920728,0.26773901702836156,17.894748592283577,0.06912552774609888,256,1,
short-0064,short,512,256,20.983659179396916,20.984064787160605,1.7839501667767763,21.568875885102898,0.07758794399343577,256,1,
short-0065,short,512,256,27.081482225139503,27.083176027983427,0.2899881941266358,18.121172023005784,0.06992621109364372,256,1,
short-0066,short,512,256,2.8908527060507114,2.891494723968208,0.156059293076396,9.080764197278768,0.03499884276157793,256,1,
short-0067,short,512,256,10.009147500545344,10.01023682905361,0.2178974049165845,13.115224928129464,0.050577754992991684,256,1,
short-0068,short,512,256,25.901333329382286,25.9020654251799,0.2662962260656059,18.398838210850954,0.07110800778347195,256,1,
short-0069,short,512,256,31.603185261599126,31.6042522280477,1.9039299571886659,15.38001541281119,0.05284739394361774,256,1,
short-0070,short,512,256,14.367508110006057,14.368947299197316,0.1720588938333094,21.597311035729945,0.08402059663488877,256,1,
short-0071,short,512,256,26.233653503888206,26.234340861905366,0.31529925810173154,18.31032339297235,0.07056872209753184,256,1,
short-0072,short,512,256,32.81478531774501,32.815006034914404,2.7751824939623475,14.313100432045758,0.0452467370120918,256,1,
short-0073,short,512,256,1.7678835086225337,1.7684878869913518,0.18955404916778207,7.966131837107241,0.030496383482115526,256,1,
short-0074,short,512,256,19.458196536998436,19.45937999524176,0.26188769889995456,21.968969981651753,0.08512581287353646,256,1,
short-0075,short,512,256,12.086255618227105,12.086567521095276,0.20293288910761476,15.009790794923902,0.05806610943457367,256,1,
short-0076,short,512,256,5.206196430007383,5.208117054309696,0.34154776483774185,9.45283717289567,0.035730546698266384,256,1,
short-0077,short,512,256,30.61182961621486,30.61244476912543,0.27874824311584234,15.799146382138133,0.060864306427538394,256,1,
short-0078,short,512,256,3.1799246645451844,3.1808803020976484,0.11835332494229078,9.214525519870222,0.035671263509521295,256,1,
short-0079,short,512,256,31.42929103085217,31.42960260109976,2.0803463398478925,15.554903135169297,0.052841399197338844,256,1,
short-0080,short,512,256,1.073804861845261,1.0739506748504937,0.15123703936114907,7.202885105274618,0.02765352182711164,256,1,
short-0081,short,512,256,18.779488779271794,18.78035451285541,0.2617096733301878,21.972982376348227,0.0851422458941884,256,1,
short-0082,short,512,256,14.49203435667946,14.492250439245254,0.252479150891304,21.765288015827537,0.08436395633308326,256,1,
short-0083,short,512,256,30.599751708861014,30.60009757708758,0.31691681081429124,15.811441565863788,0.060762842176664694,256,1,
short-0084,short,512,256,10.483815554091008,10.484123674221337,0.19634155370295048,14.344600771088153,0.05548336947994197,256,1,
short-0085,short,512,256,24.87723094973889,24.87747262697667,0.22468444099649787,18.664423151873052,0.07231270082696688,256,1,
short-0086,short,512,256,31.448434230639037,31.449364255182445,2.0572181227616966,15.53440835699439,0.05285172640875566,256,1,
short-0087,short,512,256,9.84587275034797,9.846564447041601,0.2122901100665331,13.166932077147067,0.05080251751796288,256,1,
short-0088,short,512,256,15.549688023383693,15.550055886153132,0.2695480678230524,21.92197953769937,0.08491149596029929,256,1,
short-0089,short,512,256,26.738732379295584,26.740253645926714,0.23452367121353745,18.172007362358272,0.0703430732986068,256,1,
short-0090,short,512,256,8.92669502681079,8.92710241721943,0.17052468471229076,10.999143575783819,0.04246517212184913,256,1,
short-0091,short,512,256,28.02759561997742,28.028190994169563,2.1598606598563492,17.94076297385618,0.061885891427450324,256,1,
short-0092,short,512,256,24.34046139680437,24.341113856993616,0.2481674370355904,18.819833538960665,0.07283006314480421,256,1,
short-0093,short,512,256,18.639008213867378,18.639186138287187,0.1785859619267285,21.888583324849606,0.08513724456048187,256,1,
short-0094,short,512,256,29.753215311779794,29.753838927019387,0.5412190100178123,16.270629859063774,0.06168396411390573,256,1,
short-0095,short,512,256,20.849492613722617,20.850027262233198,1.9177868920378387,21.70302505698055,0.07758916927428515,256,1,
short-0096,short,512,256,2.6436421617664614,2.6439935979433358,0.10702804801985621,8.96954976534471,0.03475498712676413,256,1,
short-0097,short,512,256,17.723779164901458,17.724499047268182,0.2726370566524565,21.900188270024955,0.08481392632695098,256,1,
short-0098,short,512,256,15.033286182612377,15.034202416893095,0.21277756616473198,21.824914703145623,0.08475347896855251,256,1,
short-0099,short,512,256,9.113741879002802,9.114771761931479,0.1858698413707316,11.116391911171377,0.04286479243059076,256,1,
