rid,cls,input_len,output_len,arrival_t,send_t,ttft,e2e,tpot,output_tokens,ok,error
short-0001,short,512,256,0.013201085869251807,0.06961344322189689,7.9848386268131435,52.85251694498584,0.1759516796791086,256,1,
short-0002,short,512,256,0.029785963947188413,0.0697354432195425,7.984802813734859,52.85258774878457,0.17595209778450868,256,1,
short-0003,short,512,256,0.01684931199400891,0.06988414190709591,0.948606489226222,51.016416791360825,0.19634435412601806,256,1,
short-0004,short,512,256,0.016678860961921015,0.07001389423385262,0.9486382249742746,51.01648863684386,0.19634451141909642,256,1,
short-0005,short,512,256,0.05022827666210025,0.0701351622119546,0.9490532679483294,51.016547083854675,0.1963431130035543,256,1,
short-0006,short,512,256,0.013732257722719955,0.07025946630164981,8.387795093934983,52.894666383974254,0.17453675015701675,256,1,
short-0007,short,512,256,0.10954215796707617,0.12065208330750465,36.39148411992937,60.232036573812366,0.09349236256424703,256,1,
short-0008,short,512,256,0.06614672357298519,0.07036802591755986,7.984348094090819,52.85212829243392,0.17595207920918862,256,1,
short-0009,short,512,256,0.03992178920324547,0.07048660004511476,7.984322987962514,52.85216916305944,0.1759523379415566,256,1,
short-0010,short,512,256,0.06127803283623172,0.07060748897492886,7.63398799020797,52.579893408343196,0.17625845262013815,256,1,
short-0011,short,512,256,0.00944512614155757,0.07072469126433134,7.984176381025463,52.85208618082106,0.1759525874501788,256,1,
short-0012,short,512,256,0.006732818632465741,0.07142602512612939,7.980041184928268,52.851534687913954,0.17596664118817917,256,1,
short-0013,short,512,256,0.06190903335602441,0.0715686259791255,7.981709794141352,52.85156994918361,0.1759602359021265,256,1,
short-0014,short,512,256,0.06119097109267142,0.07169640436768532,0.947538373991847,51.01516158087179,0.19634362041913703,256,1,
short-0015,short,512,256,0.018894972725051334,0.07182036712765694,0.9469593511894345,51.015209251083434,0.1963460780388,256,1,
short-0016,short,512,256,0.09356531725550911,0.11156302411109209,8.677954837214202,52.85225547198206,0.17323255150889358,256,1,
short-0017,short,512,256,0.00284821979219317,0.07195949228480458,7.981896379031241,52.85133792785928,0.17595859430912955,256,1,
short-0018,short,512,256,0.09682004567959186,0.11386556923389435,58.10931136412546,73.94403761299327,0.06209696568183455,256,1,
short-0019,short,512,256,0.04259373914537279,0.07208490697667003,0.9471976920031011,51.015130726154894,0.19634483542804623,256,1,
short-0020,short,512,256,0.10312733724703009,0.11771919019520283,36.39308975497261,60.236521837767214,0.09350365522664551,256,1,
short-0021,short,512,256,0.05156084527393639,0.07221862394362688,8.386028120294213,52.892825100105256,0.17453645874435703,256,1,
short-0022,short,512,256,0.02266881414415808,0.07233674824237823,7.633387675974518,52.56141471583396,0.17618834133278213,256,1,
short-0023,short,512,256,0.03565289364463513,0.07249623304232955,7.98087326111272,52.85095592495054,0.1759611084856385,256,1,
short-0024,short,512,256,0.07462678070620221,0.08859887113794684,36.41881963284686,60.2622594460845,0.09350368554210838,256,1,
short-0025,short,512,256,0.09166256701431762,0.09813343733549118,58.126862349919975,75.6299073137343,0.06863939201495811,256,1,
short-0026,short,512,256,0.10982670805931559,0.12400047993287444,55.78574592899531,73.7789095081389,0.07056142580056307,256,1,
short-0027,short,512,256,0.09611838211982134,0.11228530900552869,58.110198250971735,74.04773759003729,0.0625001542708453,256,1,
short-0028,short,512,256,0.08053656582593702,0.0908835893496871,8.700407525990158,52.87221507495269,0.17322277470181385,256,1,
short-0029,short,512,256,0.04801962869895626,0.07264355011284351,0.9466763739474118,51.01474898401648,0.19634538278458458,256,1,
short-0030,short,512,256,0.0534695788065859,0.07277516415342689,8.382503082975745,52.87917411979288,0.17449674916398875,256,1,
short-0031,short,512,256,0.09031556073289736,0.09644631016999483,8.695193760097027,52.86713492590934,0.17322329868946004,256,1,
short-0032,short,512,256,0.08601804789865537,0.09470766736194491,8.691414066590369,52.85383219597861,0.17318595344858134,256,1,
short-0033,short,512,256,0.054936161008288444,0.07290263194590807,7.980556805152446,52.85070538613945,0.17596136698426276,256,1,
short-0034,short,512,256,0.04691636280504929,0.073020005133003,7.980525538790971,52.850735960993916,0.17596160949883508,256,1,
short-0035,short,512,256,0.06002019311751747,0.07316116336733103,7.9820437068119645,52.85075474856421,0.17595572957549901,256,1,
short-0036,short,512,256,0.10066591911463471,0.11633363692089915,58.10894148238003,76.11273883609101,0.07060312687729796,256,1,
short-0037,short,512,256,0.09309942475226438,0.11135360598564148,58.11275885719806,75.08470779797062,0.06655666251283358,256,1,
short-0038,short,512,256,0.039520232808474005,0.07328892219811678,9.108502028044313,53.356006528716534,0.17351962549283223,256,1,
short-0039,short,512,256,0.06280969983839847,0.0734562580473721,9.108411204069853,53.35593159031123,0.17351968778918186,256,1,
short-0040,short,512,256,0.08800276359513688,0.09511117218062282,8.69644381199032,52.86835007695481,0.17322316182339015,256,1,
short-0041,short,512,256,0.015220694108393324,0.07358940411359072,8.383273249026388,52.891579263843596,0.17454237652869492,256,1,
short-0042,short,512,256,0.07139772455765994,0.07371668191626668,9.105977696366608,53.35388583224267,0.17352120837598456,256,1,
short-0043,short,512,256,0.0709899728824786,0.07384368916973472,0.9451547008939087,51.01372093800455,0.1963473185769045,256,1,
short-0044,short,512,256,0.05680705713064909,0.07396791223436594,0.9450974967330694,50.97236866783351,0.19618537714157033,256,1,
short-0045,short,512,256,0.060954239643671755,0.07408676808699965,7.977634787093848,52.84997901506722,0.17596997736460146,256,1,
short-0046,short,512,256,0.07605150789059242,0.09000680735334754,8.697503583971411,52.87274035764858,0.17323622264187125,256,1,
short-0047,short,512,256,0.020577000337773765,0.07422927813604474,8.712713226210326,52.883522617165,0.173218860356685,256,1,
short-0048,short,512,256,0.09245402977096118,0.10938063729554415,8.682350636925548,52.85431704064831,0.1732233976616579,256,1,
short-0049,short,512,256,0.03769111388114641,0.0743719581514597,7.979262766893953,52.8498555039987,0.1759631087729598,256,1,
short-0050,short,512,256,0.004426630109871366,0.07454212894663215,9.108984239399433,53.35319465305656,0.17350670750453775,256,1,
short-0051,short,512,256,0.05743279083392056,0.07467075902968645,0.9444502820260823,51.01306297816336,0.1963475007691658,256,1,
short-0052,short,512,256,0.09422689969616328,0.1117372210137546,8.677882851101458,52.85220088111237,0.17323261972553297,256,1,
short-0053,short,512,256,0.07331368093383343,0.07480295421555638,8.38223725091666,52.8831188720651,0.17451326125940564,256,1,
short-0054,short,512,256,0.09497364094200587,0.11207936611026525,8.677722704131156,52.85211791889742,0.1732329224108481,256,1,
short-0055,short,512,256,0.061863222848786766,0.07493818318471313,9.47291151387617,54.15368627291173,0.1752187245452375,256,1,
short-0056,short,512,256,0.04731584137925587,0.07506797416135669,8.383505500853062,52.88300507515669,0.17450784146785736,256,1,
short-0057,short,512,256,0.08621961787719722,0.09492264408618212,8.696549779269844,52.86842247284949,0.17322303017090057,256,1,
short-0058,short,512,256,0.07485599066358398,0.07521651312708855,8.383440504781902,52.89006508188322,0.1745357826552993,256,1,
short-0059,short,512,256,0.08101997695736082,0.09106663893908262,8.70031713321805,52.87216199701652,0.1732229210345038,256,1,
short-0060,short,512,256,0.06016302411751214,0.07534818723797798,7.9766267710365355,52.84930103691295,0.17597127163088788,256,1,
short-0061,short,512,256,0.09735651079141887,0.11540159303694963,8.676416810136288,52.84892127709463,0.17322550771356213,256,1,
short-0062,short,512,256,0.051917548449869004,0.07548436801880598,8.33943328121677,52.8827498992905,0.17467967301205384,256,1,
short-0063,short,512,256,0.027827259284482816,0.07566213002428412,9.101674252189696,53.34357483126223,0.17349764932969622,256,1,
short-0064,short,512,256,0.06551873090875775,0.07579789031296968,8.383949135895818,52.88959468761459,0.1745319433400736,256,1,
short-0065,short,512,256,0.09961119677521046,0.11614955635741353,58.108937525656074,73.94198341481388,0.06209037603591295,256,1,
short-0066,short,512,256,0.02764994219285743,0.07593414094299078,7.979349836241454,52.8488746592775,0.17595892087465115,256,1,
short-0067,short,512,256,0.07957387128516522,0.09034897107630968,8.700848636217415,52.87263330118731,0.17322268496066623,256,1,
short-0068,short,512,256,0.07440625978441695,0.07607855414971709,9.476443061139435,54.159245687071234,0.17522667696443842,256,1,
short-0069,short,512,256,0.013534822413821574,0.07623024797067046,9.473692605271935,54.1511490913108,0.17520571170995633,256,1,
short-0070,short,512,256,0.10556021933458369,0.1191225191578269,36.39729266613722,60.2346979691647,0.0934800207961862,256,1,
short-0071,short,512,256,0.05966505740858897,0.07637553196400404,9.10723703308031,53.35251971939579,0.1735109124953548,256,1,
short-0072,short,512,256,0.09918741436677823,0.11579318111762404,55.793699122965336,73.78846579790115,0.0705677124507287,256,1,
short-0073,short,512,256,0.02286020047851563,0.07651497703045607,9.100914732087404,53.352967290207744,0.17353746101223663,256,1,
short-0074,short,512,256,0.05018621148851767,0.07669351110234857,9.468875102233142,54.15080618625507,0.17522325915302717,256,1,
short-0075,short,512,256,0.061558792657631096,0.07683391822502017,8.337721776682884,52.885001061018556,0.17469521287974774,256,1,
short-0076,short,512,256,0.058694027780055565,0.07697250228375196,8.38198862504214,52.88500183308497,0.17452162042369737,256,1,
short-0077,short,512,256,0.07765412976192645,0.0901900571770966,8.70232435176149,52.87267533317208,0.1732170626721984,256,1,
short-0078,short,512,256,0.015055590225459048,0.07711943797767162,9.106572124175727,53.35245762905106,0.17351327648970719,256,1,
short-0079,short,512,256,0.09490981157288242,0.111913301050663,8.67780295200646,52.852148935198784,0.17323272934585227,256,1,
short-0080,short,512,256,0.06374505341280061,0.07726210914552212,8.380007714033127,52.88485703011975,0.1745288208473985,256,1,
short-0081,short,512,256,0.11022660787471059,0.12425780901685357,55.78740295395255,73.78105585696176,0.07056334471768316,256,1,
short-0082,short,512,256,0.07369449737012612,0.07741254102438688,9.100221670232713,53.35225752322003,0.17353739550191105,256,1,
short-0083,short,512,256,0.0,0.0775507241487503,9.102632123976946,53.351017533801496,0.17352308003852765,256,1,
short-0084,short,512,256,0.06127549855428524,0.07769987406209111,9.102566977962852,53.35099494084716,0.17352324691327178,256,1,
short-0085,short,512,256,0.013543876160985477,0.07787086628377438,8.37932282499969,52.884377093054354,0.17452962458060653,256,1,
short-0086,short,512,256,0.05422785307521544,0.07801439799368382,9.105836648959666,53.35078213736415,0.17350959015060582,256,1,
short-0087,short,512,256,0.00031608843555000385,0.07817255100235343,9.469501837156713,54.157258146908134,0.17524610317549577,256,1,
short-0088,short,512,256,0.046649326572244694,0.07831511134281754,8.33670054282993,52.88405668968335,0.17469551430138594,256,1,
short-0089,short,512,256,0.021201694229191208,0.07845890335738659,9.09758295956999,53.35053185885772,0.17354097607563815,256,1,
short-0090,short,512,256,0.038871647050859104,0.07859573513269424,9.470815284177661,54.15155334118754,0.175218580615725,256,1,
short-0091,short,512,256,0.03369942876707957,0.07874116906896234,9.101623557973653,53.35034200921655,0.17352438608330548,256,1,
short-0092,short,512,256,0.09769257425117556,0.11561009101569653,36.39840988116339,60.23853218089789,0.09349067568523335,256,1,
short-0093,short,512,256,0.01669604137799105,0.0789044201374054,9.101540225092322,53.35029037296772,0.1735245103838251,256,1,
short-0094,short,512,256,0.056515120749768985,0.07910087890923023,9.474336146377027,54.156427243258804,0.17522388665443833,256,1,
short-0095,short,512,256,0.06684099223913682,0.07926014391705394,9.098462047055364,53.35050346842036,0.17353741733868625,256,1,
short-0096,short,512,256,0.10577970372627475,0.11930206324905157,55.79226902779192,73.78611997282133,0.0705641213530565,256,1,
short-0097,short,512,256,0.07386890508490003,0.07942426623776555,8.380238494835794,52.88307848898694,0.1745209411535339,256,1,
short-0098,short,512,256,0.004746627177839396,0.0796030699275434,8.37944424431771,52.883023808244616,0.17452384142716434,256,1,
short-0099,short,512,256,0.051990352315079515,0.0797636560164392,9.466300087049603,54.14784441003576,0.17522174244308297,256,1,
