t,wall,preemptions_total,kv_usage,running,waiting,waiting_capacity,waiting_deferred
60.6019,1784013156.4492934,75.0,0.9896743694212049,20.0,85.0,85.0,0.0
60.8519,1784013156.667732,75.0,0.9897987746089012,20.0,85.0,85.0,0.0
61.102,1784013156.8887787,75.0,0.9898920784996734,20.0,85.0,85.0,0.0
61.3521,1784013157.1933746,75.0,0.9901408888750661,20.0,85.0,85.0,0.0
61.6022,1784013157.409492,75.0,0.9902963953596865,20.0,85.0,85.0,0.0
61.8523,1784013157.6942315,75.0,0.9904208005473828,20.0,85.0,85.0,0.0
62.1023,1784013157.9394736,75.0,0.990514104438155,20.0,85.0,85.0,0.0
62.3524,1784013158.19741,75.0,0.9907629148135477,20.0,85.0,85.0,0.0
62.6025,1784013158.4074826,75.0,0.9909184212981681,20.0,85.0,85.0,0.0
62.8526,1784013158.686065,75.0,0.9077224520262495,19.0,84.0,84.0,0.0
63.1027,1784013158.9264486,75.0,0.9077224520262495,19.0,84.0,84.0,0.0
63.3528,1784013159.1619987,75.0,0.9077224520262495,19.0,84.0,84.0,0.0
63.6029,1784013159.4029133,75.0,0.9236463160513794,19.0,84.0,84.0,0.0
63.853,1784013159.6282096,75.0,0.9236463160513794,19.0,84.0,84.0,0.0
64.103,1784013159.9582663,75.0,0.9236463160513794,19.0,84.0,84.0,0.0
64.3531,1784013160.1657145,75.0,0.9236463160513794,19.0,84.0,84.0,0.0
64.6032,1784013160.4109783,75.0,0.9396012813734332,19.0,84.0,84.0,0.0
64.8533,1784013160.65678,75.0,0.9396012813734332,19.0,84.0,84.0,0.0
65.1034,1784013160.8997943,75.0,0.9396012813734332,19.0,84.0,84.0,0.0
65.3534,1784013161.1598182,75.0,0.9396012813734332,19.0,84.0,84.0,0.0
65.6035,1784013161.4026666,75.0,0.8563120082107424,18.0,83.0,83.0,0.0
65.8536,1784013161.6546795,75.0,0.8563120082107424,18.0,83.0,83.0,0.0
66.1037,1784013161.9521976,75.0,0.8563120082107424,18.0,83.0,83.0,0.0
66.3537,1784013162.1598608,75.0,0.8722047709389482,18.0,83.0,83.0,0.0
66.6039,1784013162.48781,75.0,0.8722047709389482,18.0,83.0,83.0,0.0
66.8539,1784013162.6700327,75.0,0.8722047709389482,18.0,83.0,83.0,0.0
67.104,1784013162.9098358,75.0,0.8881597362610021,18.0,83.0,83.0,0.0
67.3541,1784013163.1628788,75.0,0.8881597362610021,18.0,83.0,83.0,0.0
67.6042,1784013163.4101386,75.0,0.8881597362610021,18.0,83.0,83.0,0.0
67.8542,1784013163.6869657,75.0,0.8881597362610021,18.0,83.0,83.0,0.0
68.1043,1784013163.9056313,75.0,0.8881597362610021,18.0,83.0,83.0,0.0
68.3544,1784013164.2320979,75.0,0.8049015643952353,17.0,82.0,82.0,0.0
68.6045,1784013164.3959022,75.0,0.8049015643952353,17.0,82.0,82.0,0.0
68.8546,1784013164.6246295,75.0,0.8049015643952353,17.0,82.0,82.0,0.0
69.1047,1784013164.918565,75.0,0.820794327123441,17.0,82.0,82.0,0.0
69.3547,1784013165.1643379,75.0,0.820794327123441,17.0,82.0,82.0,0.0
69.6048,1784013165.420762,75.0,0.820794327123441,17.0,82.0,82.0,0.0
69.8549,1784013165.6600912,75.0,0.8367803937424191,17.0,82.0,82.0,0.0
70.105,1784013165.9607494,75.0,0.8367803937424191,17.0,82.0,82.0,0.0
70.355,1784013166.1651738,75.0,0.8367803937424191,17.0,82.0,82.0,0.0
70.6051,1784013166.4092715,75.0,0.8367803937424191,17.0,82.0,82.0,0.0
70.8552,1784013166.653728,75.0,0.7534911205797281,29.0,68.0,68.0,0.0
71.1053,1784013166.9157796,75.0,0.7534911205797281,29.0,68.0,68.0,0.0
71.3553,1784013167.1622849,75.0,0.7534911205797281,29.0,68.0,68.0,0.0
71.6054,1784013167.4106688,75.0,0.769757098871023,45.0,52.0,52.0,0.0
71.8555,1784013167.654817,75.0,0.769757098871023,45.0,52.0,52.0,0.0
72.1056,1784013167.9132779,75.0,0.786147482350014,61.0,36.0,36.0,0.0
72.3557,1784013168.1662292,75.0,0.786147482350014,61.0,36.0,36.0,0.0
72.6058,1784013168.4602926,75.0,0.7032936273442603,74.0,21.0,21.0,0.0
72.8559,1784013168.6606445,75.0,0.7032936273442603,74.0,21.0,21.0,0.0
73.106,1784013168.9089625,75.0,0.7032936273442603,74.0,21.0,21.0,0.0
73.356,1784013169.1668408,75.0,0.7195285043386309,90.0,5.0,5.0,0.0
73.6061,1784013169.4580996,75.0,0.7195285043386309,90.0,5.0,5.0,0.0
73.8562,1784013169.6297138,75.0,0.725251142972662,95.0,0.0,0.0,0.0
74.1063,1784013169.9095745,75.0,0.5767113488632476,92.0,0.0,0.0,0.0
74.3564,1784013170.2528532,75.0,0.4785245544739216,90.0,0.0,0.0,0.0
74.6064,1784013170.4661279,75.0,0.38105308991384945,88.0,0.0,0.0,0.0
74.8565,1784013170.699941,75.0,0.28190215531987683,86.0,0.0,0.0,0.0
75.1066,1784013170.9495022,75.0,0.2842969551830311,86.0,0.0,0.0,0.0
75.3567,1784013171.2097387,75.0,0.2845457655584238,86.0,0.0,0.0,0.0
75.6067,1784013171.5257318,75.0,0.28697166671850216,86.0,0.0,0.0,0.0
75.8568,1784013171.7151575,75.0,0.28722047709389487,86.0,0.0,0.0,0.0
76.1069,1784013171.929494,75.0,0.28725157839081894,86.0,0.0,0.0,0.0
76.357,1784013172.2203348,75.0,0.28986408733244173,86.0,0.0,0.0,0.0
76.607,1784013172.4106576,75.0,0.2899262899262899,86.0,0.0,0.0,0.0
76.8571,1784013172.8764193,75.0,0.29256990016483686,86.0,0.0,0.0,0.0
77.1586,1784013173.0134366,75.0,0.29260100146176093,86.0,0.0,0.0,0.0
77.4087,1784013173.2283695,75.0,0.2944981805741299,86.0,0.0,0.0,0.0
77.6588,1784013173.5118077,75.0,0.2952446117003079,86.0,0.0,0.0,0.0
77.9089,1784013173.7158296,75.0,0.29617765060803036,86.0,0.0,0.0,0.0
78.1589,1784013174.0500488,75.0,0.29791932323577897,86.0,0.0,0.0,0.0
78.409,1784013174.2126231,75.0,0.29795042453270304,86.0,0.0,0.0,0.0
78.6591,1784013174.5223022,75.0,0.30056293347432583,86.0,0.0,0.0,0.0
78.9092,1784013174.7631102,75.0,0.3006251360681741,86.0,0.0,0.0,0.0
79.1592,1784013174.9706173,75.0,0.30252231518054307,86.0,0.0,0.0,0.0
79.4093,1784013175.2976964,75.0,0.30329984760364503,86.0,0.0,0.0,0.0
79.6594,1784013175.5168998,75.0,0.3047305072621528,86.0,0.0,0.0,0.0
79.9095,1784013175.7547681,75.0,0.305943457842192,86.0,0.0,0.0,0.0
80.1596,1784013176.0139382,75.0,0.30637887599912916,86.0,0.0,0.0,0.0
80.4097,1784013176.20412,75.0,0.308587068080739,86.0,0.0,0.0,0.0
80.6598,1784013176.5570087,75.0,0.30864927067458714,86.0,0.0,0.0,0.0
80.9099,1784013176.7747586,75.0,0.3110440705377414,86.0,0.0,0.0,0.0
81.1599,1784013176.97779,75.0,0.3112928809131341,86.0,0.0,0.0,0.0
81.41,1784013177.2921538,75.0,0.31275464186856594,86.0,0.0,0.0,0.0
81.6601,1784013177.5260048,75.0,0.31396759244860506,86.0,0.0,0.0,0.0
81.9102,1784013177.7658794,75.0,0.31399869374552913,86.0,0.0,0.0,0.0
